id,Text,Polarity,reply
10393,এগুলো জঙ্গি বলে প্রচার করেন না কেন ।,0,
10394,এই ভদ্র মহিলা প্রথম থেকেই বিতর্কিত ।,0,
10395,রুবেলের জন্য পুনর্বাসন প্রক্রিয়া খুব জরুরী ।,0,
10396,মাশাআল্লাহ ভালো ছিল ।,0,
10399,সরকারের পরামর্শক যারা সবাই বিপুল বিত্তশালী ।,0,
10402,সামনের ম্যাচটা জিতে হবে সাকিব ভাই,0,
10403,মনে হচ্ছে রাস্তাটায় আপনি নিজেও বাইক চালিয়েছেন।,0,
10404,আপনার কনটেন্ট গুলো ভালো লাগতো । কিন্তু ইদানিং আপনার ভিডিও গুলো দেখলে মনে হয় আমি বিজ্ঞাপন দেখছি ।,0,
10405,তাদের সবাইকে ঈদের কাপড়ের সাথে বোনাস হিসাবে একটা করে কাফনের কাপড় দিয়ে দেওয়া হউক৷,0,
10407,যা এখন পাওয়া খুব মুসকিল । আল্লাহ সবাই কে হেফাজত করুক ।,0,
10408,নায়ক কে দেখাবে ক্রিকেট খেলা পছন্দ করে কিন্তু ফ্যামিলি ইতিহাস এর কারনে খেলা ছেড়ে দিসে এরপর অই বাড়িতে অই ছেলের বউ হয়ে যাবে আর ক্রিকেট খেলবে লুকিয়ে লুকিয়ে তারপর চ্যাম্পিয়ন হয়ে সবার মন জয় করবে,0,
10409,যাক ইন্ডাইরেক্টলি হইলেও বলেছে,0,
10410,এতোদিনে ষোল কলা পূর্ণ হলো । যদিও একটু দেড়িতে হলো আরো আগেই ডাবল শতকের ক্লাবে তার নাম আসা উচিত ছিলো । তবে আমি অনেক আগে থেকেই তার এই পারফরমেন্স দেখার প্রতিক্ষায় ছিলাম ।,0,
10411,তিন মাস পর্যন্ত সুদমুক্ত । এরপর কিন্তু সুদ গুণতে হবে ।,0,
10413,বাবার সামান্য অসুস্থতাতেই মনে হয় যেন পারলে সব অসুস্থতা আমি নিয়ে নেই । তাহলে বাবাকে হারালে কতোটা কষ্ট হয় ! যে হারায় এটা হয়তো সেই উপলব্ধি করতে পারবে ।,0,
10415,ফিল্মে ভিলেন হলেও ইনিই আসল হিরো,0,
10417,আনভীরের মতো অর্থবানরা ঠিকই বুঝে অর্থের আর পাওয়ারের কি মূল্য আছে ।,0,
10418,দুই জনের কথা গুলোই শুনতে খুব ভালো লাগছে । খুব ভালো উদ্যোগ ।,0,
10419,আমার নেতা কর্মীদের নিয়ে ভয়ে আছি । ,0,
10420,ইতিহাসে চোখ দিলে এর চেয়ে খারাপ পরাজয় আছে নাম করা টিমেরও তাও আবার ওয়ানডে পঞ্চাশ ওভারের খেলায় । আজকের খেলায় দুঃখ নাই কারন তিন বলে দুই রানের পরাজয় নয়,0,
10421,বিয়েটার সুযোগ যাচ্ছে । কিন্তু করি কি !,0,
10422,আমরাও নতুন করে আশাবাদি,0,
10423,বাংলাদেশ টীম কে অনেক অনেক ধন্যবাদ,0,
10424,এখন কি হবে?,0,
10425,বর্তমানে সারা বিশ্বে মুসলমান অত্যাচারিত হচ্ছে । আমাদের দেশেও কম নয় ।,0,
10426,এরকম ক্লাসি একটা ফটো শুধুমাত্র সাকিব আল হাসান এর পেইজেই পাওয়া যায় । ক্লাসি পারফর্মার এর ক্লাসি রুচিবোধ । তাড়াতাড়ি জাতীয় দলের হয়ে খেলা দেখার অপেক্ষায় ।,0,
10428,আর ততদিন হৃদয়ে প্রাইমারি ও শিক্ষক নিবন্ধনসহ সকল জব পরিক্ষার প্রস্তুতি গ্রুপে প্রতিটি পোস্টের সাথে হ্যাশট্যাগ ব্যবহার করি,0,
10429,বাংলাদেশ জাতীয় শিক্ষা বোর্ড এর সকল তথ্য পেতে আমাদের গ্রুপে যোগ দিন ।,0,
10430,মুখ আর দেখবে ক্যামনে সবাই তো মাস্ক পরে,0,
10431,গতকালকের খেলাটা অনেক সুন্দর হয়েছে । আপনিতো ফাটাই দিছেন । আজকের পিকটাও অনেক সুন্দর । সালাম বস ।,0,
10432,কিছু কন্ট্রোল আমার হাতে কিছু কন্ট্রোল এডমিনদের হাতে । এসব পোস্ট না মুছতে অনবরত হুমকি দিচ্ছি ।,0,
10435,আমার ছেলেকে স্ট্যাটাস পড়ে শুনালাম । দশ মিনিট এর মধ্যে একবার শুধু বলল সরকার কেন এটা বলবে ? তার মানে এখনো সে আসল মিনিং বুঝে নাই ।,0,
10436,এদেশে রোজা এলেই বাজারে জিনিসপত্রের দাম বেড়ে যায় দেখার কেউ থাকেনা,0,
10437,আজকের হার নিয়ে কোনো মন্তব্য করা ইসলাম বিরোধী কারন দলে কোনো কাফের খেলোয়ার ছিলো না যেমন সৌম্য লিটন,0,
10438,চামচামির ও একটা লিমিট থাকে এই ধরনের চামচামি না করলে ভালো হতো দুই হাজার চৌদ্দ থেকে ওনি কত গুলো ছবি করছেন তার বিনিময়ে কত টাকা পারিশ্রমিক পেয়েছেন সে ই টাকা দিয়ে কি পাঁচ কোটি টাকা দিয়ে গাড়ি কেনা যায় ?এটা নিয়ে আপনি রিপোর্ট করেন তা হলে ওনার চরিত্র কত টুকু ভালো বুঝতে পারবেন এই রিপোর্ট করতে আপনাকে কত টাকা দিয়েছে?,0,
10439,আজকে আমরা কোনো উইকেট হারাতে চাইনা তামিম ভাই তুমি ইমরুল কায়েসকে একটু বুঝিয়ে খেলাও ।,0,
10444,আচ্ছা যে ছেলেদের অনেক গুলো বউ থাকে তাদের কি বলে ?,0,
10446,ফেরাতে পারিনি আমি পারিনি তোমার হতে৷,0,
10452,দুইজনই খুব সুন্দর,0,
10453,তুমি সাকিব নয় তুমি আল হাসান নয় তুমি পঁচাত্তর নয় তুমি একটা গোটা বাংলাদেশ ।,0,
10454,লজ্বা করেনা এসব ছবি দিতে ?,0,
10458,সফলতার সংজ্ঞা একেক জনের একেক রকম ।,0,
10461,ভাই কালকে বাংলাদেশের যেকোন একজনের সেঞ্চুরী দেখতে চাই ? এটা দুঃখজনক যে সিরিজ জিতলাম অথচ একটা সেঞ্চুরীর দেখা পেলাম না,0,
10462,জীবনের স্বাদ কিছুই পেলে না ।,0,
10463,নাজমুল হোসেন শান্ত কোনো ব্যাটসমান এর মধ্যে পড়ে না ।,0,
10466,বস আজকে জলে উঠতেই হবে ইনশাআল্লাহ । !,0,
10467,ভারতেও কোটিতে একজন বা দুজন মানুষ আছে যারা মানবিকতাকে গুরুত্ব দেয় ।,0,
10468,মনে বল থাকলে আমরাই জিতব । আমাদের আছে বিশ্বসেরা অলরাউন্ডার ।,0,
10469,আসলেও ভালোই হবে,0,
10471,ভাবীর বোরকা কই গেল ?,0,
10474,আল্লাহ আপনার এবং সকলের হজ্ব যেন কবুল করেন । আমিন,0,
10475,গত পাঁচ দিন ধরে সমুদ্রে ঘুরতেছি । এখনও ঘুরে আসলাম মাত্র ।,0,
10476,এরাই হচ্ছে সাদা মনের মানুষ ।,0,
10477,আমাদের সবারই একটা ডিজিটাল প্রোফাইল আছে ।,0,
10478,তবুও আশা রাখি আমরা জিতবই ইনশা আল্লাহ্ ।,0,
10479,জীবন এরকমই । কখনো ফুল কখনো কাটা ।,0,
10480,অসাধারণ । কোনোদিন ভুলব না,0,
10481,আমি জানি নেক্সট মেচ বাংলাদেশ জিতবে এই রকম অনেক বারই হয়েছে,0,
10482,মানুষেরা যে কেন এভাবে ভাবতে পারে না বুঝিনা একে অপরের প্রতি এদের দৃষ্টিভঙ্গি আমাকে মুগ্ধ করেছে ।,0,
10483,ধর্ষণের বিচার সঠিকভাবে হয়না বলেই ধর্ষণ বন্ধ হচ্ছেনা ।,0,
10484,মমতা বলেছিল যদি টাকা দেয় তবে যাও কিন্তু ভোট দেবেনা ।,0,
10485,ঐগুলা আর খুলার দরকার নাই,0,
10487,এরপরেও এই লিটন সোম্য শান্ত দলে থেকে যাবে । কারণ ওদের বড় ভাই আছে ।,0,
10488,সাকিবের জন্য ভালবাসা অবিরাম ।,0,
10489,পরিসংখ্যানে পিছিয়ে আমরা আত্মবিশ্বাস স্বপ্ন দেখাচ্ছে !,0,
10490,জোড়া তালি দেয়া পদ্মা সেতু কেউ উঠবেন না ।,0,
10491,হ্যাঁ জবা মরুক আর সিরিয়ালটা শেষ হোক । যত সব আবোল তাবোল গল্প শেষ আর হয় না । দেখতে দেখতে বড়ো হয়ে গেলাম ।,0,
10492,তোমার হাসিতে যেনো মুক্তা ঝড়ে পরে ।,0,
10493,আপু কি যেন খাওয়ায় দিছিলো তারপর আপনার গলাটলা জ্বলে যাচ্ছিলো,0,
10494,কত কিছু করার বাকি আছে,0,
10495,সারা দিন রোজা রেখে শুয়োরের চর্বি দিয়ে ইফতার এর চেয়ে জঘন্য আর কি হতে পারে ? বয়কট করা উচিত এইসব পন্য ।,0,
10499,সামনে টি-টুয়েন্টি বিশ্বকাপ অথচ কোন টি-টুয়েন্টি ম্যাচ নাই ।,0,
10501,তোমার প্রতিভায় আমি মুগ্ধ দাদু । আমি ও তোমার মতো বরিশালের,0,
10503,সত্যজিতের ট্যালেন্ট নিয়ে একদমই কোন সন্দেহ নেই । কিন্তু তিনি আমাদের নন । ,0,
10504,কোটি কোটি মানুষ এর ভালোবাসা তোমার সাথে তুমি যাহা কর দেশের জন্য কখনও যাবে না ভুলা,0,
10505,সেই সাথে ফরিদ উদ্দিন কে তার সম্মান হানি করার জন্য ইউনোকে তার নিজ ফান্ড থেকে ক্ষতিপূরণ দেওয়ার ব্যবস্থা করে দেওয়ার দায় রাষ্ট্রের উপর বর্তায় ।,0,
10507,আওয়ামী লীগের হয়ে নির্বাচন করার কি প্রয়োজন ছিল ? রাজনীতিতেই বা কেন পা ফেললেন ? আপনার কাছ থেকে এটা আশা করিনি ৷,0,
10508,নাউজুবিল্লাহ এসব গান শুনাও পাপ !,0,
10510,আজকে খুলে দেওয়ার নাম করে আট বা দশ জনকে মারছে আর কি ।,0,
10511,অশান্তি মানে এমন অশান্তি হবে যে,0,
10512,খড়কুটো এই পথ যদি না শেষ হয় আর এই সিরিয়ালটা দেখছি সেই একই স্ক্রিপ্ট একটু এদিক আর ওদিক বড়োলোক বাবার ন্যাকা মেয়ে যে কিছুই বোঝেনা সাধারণ মধ্যবিত্ত একান্নবর্তী পরিবারে এসে চেঞ্জ হয়ে যায় আর সেই ছেলেটির সাথে বিয়ে হয়ে যায়,0,
10513,নিস্বার্থে গরীবের প্রাণ খোলা ভালবাসা ।,0,
10516,রমযানের দিন তাই মুখ খুললাম না,0,
10517,এইযে একটা শিক্ষা পাইলেন এখন থেকে ছবি আগে আগে দেয়ার চেষ্টা করবেন,0,
10519,আবু তাহের ভাই এই বার কপাল খুলবে আপনার ! আর্জেন্টিনা দেশ টা কোথায় সেটাও তিনি জানেন না খেটে খাওয়া একজন সাদা মনের মানুষের সরল স্বীকারোক্তি । রিপোর্টটা নিশ্চিত মেসির দৃষ্টিগোচর হবে ইংরেজিতে হলে আরও ভালো হতো আর আপনি পেয়ে যাবেন আফগান বালক যে কিনা পলিথিন দিয়ে মেসির জার্সি বানিয়েছিলেন এবং মেসির সাথে দেখা করার সুযোগ পেয়েছিলেন হয়ত আপনিও সেই ভাগ্যবান ব্যক্তি হয়ে যাবেন । কোপামেরিকা আর ইউরো উম্মাদনার ফুটবলীয় জ্বর বুঝে রিপোর্টটা করেছেন । বিবিসি বাংলাকে ধন্যবাদ ।,0,
10521,নিরবেই নিরাপদ প্রকাশেই বিপদ,0,
10522,উপকারির অভাব নাই চারদিকে আর কত কিছু দেখবো কে জানে ?,0,
10523,এক ঢিলে দুই পাখি ,0,
10526,কাল তুমি যখন হাতের ইশারা দিয়ে রিয়াদ কে ডাকছিলে মাঠ থেকে চলে আসতে তখন তোমাকে নায়কের মত লাগছিল । তুমি কি জিনিশ সেটা কাল কে সারাবিশ্ব দেখেছে । ম্যাচ জেতার পর তুমি জার্সি খুলে মাঠের ভিতরে যে আনন্দ করেছিলে তা ভোলার নয় ।,0,
10527,স্বাদ ও সুগন্ধে ভরা প্রাণ চিনিগুড়ার যেকোন আইটেমই আপনার ইফতারকে করবে মজাদার ও তৃপ্তিময় ।,0,
10528,টাকার ধান্দা বাদ দিয়ে একটু বাহুতে শক্তি বাড়ান তাহলে টাকা এম্নিতেই আশবে আপনার কাছে ।,0,
10529,মনটা জুরিয়ে গেলো,0,
10530,এখানে হাহা দেওয়ার কি আছে ?,0,
10533,বোরখার মাঝে টিপ পড়ে ইসলাম অবমাননা করে হাজার হাজার গরু জবাই করে কি লাভ,0,
10534,আপু আপনার হাসিটা খুব সুন্দর,0,
10535,নাইট রাইডার্সের জার্সি নকল করে বি পি এল কে আই পি এলের নকল লিগ হিসেবে উপস্থাপন করার কি দরকার ?,0,
10536,"দেখানোর কি আছে আমাদের আর বেশি কাটছে । কেও এক টাকা দিয়েও হেল্প করেনি আর আপনাকে বিসিবি দেয় । রেস্টে থাকেন, না খেললেও টাকা পাবেন",0,
10537,এই অর্ডারটি আমার ক্যান্সেল হয়েছে আমাকে ইভালি ব্যলেন্স এ রিফান্ড দেয়া হয়েছে । কিন্তু আমি বিকাশে রিফান্ড চাই । কোন প্রকাশ ইস্যু বা রিকয়েস্ট করা যাচ্ছে না ।,0,
10538,যাই যতই যা বলুক না কেন । এবার বিপিএল এর চ্যাম্পিয়ন ট্রফি কিন্তু ঢাকা ডাইনামাইটের । আর টুর্নামেন্ট সেরা সাকিব আল হাসান,0,
10542,শেষ পর্যন্ত একটা হাস্যকর লীগে পরিণত হল বিপিএল ।,0,
10544,সাকিব ভাই এই সিরিজ টাতে আপনাকে বাংলাদেশ টীম অনেক মিস করছে । আপনি থাকলে টেস্ট সিরিজ আমরাই জিততাম,0,
10546,কতগুলো শাশুরি আছে নেইমারের তার খবর প্রথম আলোর কাছে ।,0,
10547,আকারে ছোট দেখতে সুন্দর হলেও স্বাদ একটারও ভালো না ।,0,
10548,পুরুষ নির্যাতন কেনো বাড়ছে ?,0,
10549,অতীব সত্য কথা,0,
10550,ব্যাংকারদের করোনা হয় না । নাটক করে সীমিত শব্দ লাগানোর মানে হয় না ।,0,
10552,বাংলাদেশে ইসরাইলের সংগঠন হেফাজত ।,0,
10555,এই রিসোর্টের পাশেই ধান ক্ষেতে মোনাজাত করতে গেছিলো আমার বন্ধু,0,
10560,ওই পাখি ওই ভাবে নেয় না হাত আছে নাকি গেছে ?,0,
10561,কমেন্টে কিছু লিখলে যাতে ফ্রেন্ডলিস্টের অন্য কেউ সেটা দেখতে না পায় সেটার একটা অপশন ফেসবুক কর্তৃপক্ষের রাখা উচিত । মান সম্মানের ভয়ে মনের কথাগুলো না লিখতে লিখতে কবে যে দমবন্ধ হয়ে হার্ট ফেইল হবে জানি না ।,0,
10562,এটা জন্য কি কোন সময় মেইন্টেন করতে হবে নাকি দিনের যেকোন সময় করা যাবে ?,0,
10564,এই জুলু কাকু হ্যা আপনাকেই বলছি গগন মাখা আর নিপুন যখন শান্টুদার ক্ষতি করতে চাই শান্টু দা কে যখন মারে ঘরবাড়ি ভেঙে দেয় তখন ওই বাঘা এসে ওদের গ্রেপ্তার করতে পারে না ? তখন কি বাঘার চোখে পড়ে না ।,0,
10567,দুনিয়াটা ক্ষণিকের জন্য অসৎ পথের টাকা দিয়ে মাংস পোলাও না খেয়ে সৎ পথের টাকা দিয়ে ডাউল ভাত খাওয়া অনেক আনন্দের অসৎ পথের টাকা কখনোই থাকেনা ।,0,
10568,আহ । ! খুবই দুঃখজনক ।,0,
10569,করোনার সংক্রমণ বাড়ছে ভয়ানক গতিতে । স্বাস্থ্যবিধি ও সামাজিক দূরত্ব মেনে চলা এই মুহূর্তে অত্যন্ত জরুরি ।,0,
10570,পৃথিবীতে এরকম চুলের স্টাইল এবং এরকম কোকিল কন্ঠী শিল্পি সত্যি বিরল । আমরা আপনাকে হারাতে চাইনা ,0,
10571,বাংলাদেশে আজাইরা সাংবাদিকের অভাব নাই ।,0,
10574,এরকম পরিবার দেশে আরও দরকার ।,0,
10576,মুভমেন্ট পাস নিয়ে একটু দেখে আসি বাইরে কি অবস্থা !,0,
10578,হাসিটা দেখলে মনে হয় তুমি কত ভাল কিন্তু তোমার গারের রগ এত তেরা তুমি খেলার মাঝে এমন কিছু আচরন কর তাই আমাদের অনেকের মনেই সন্দেয় হয় তুমি এক নাম্বার খেলোয়ার কি কইরা হইলা,0,
10580,ভারতে সেকেন্ড ঢেউ আসার এক মাস আগেই বাংলাদেশে রপ্তানি নিষিদ্ধ করেছিল ।,0,
10586,একসময় এমন হবে,0,
10587,বাবার কাছেই বেশি ভালো লাগে,0,
10588,এই নয়া দামান গানের সঙ্গে নেচেছিলেন ঢাকা মেডিকেলের ডাক্তাররাও কেন তারা ওই ভিডিও বানিয়েছিলেন জানতে পারবেন এই ভিডিওতে,0,
10589,তার নামে একটা তহবিল গঠন করা হোক যাতে আমরাও এক দুই টাকা করে দিতে পারি ।,0,
10590,আপনি কোনো সাংবাদিকের কাতারে আসোলে পড়েন না ।,0,
10592,ঊনিশশো পঞ্চাশ এর দশক হতেই মাইন্ড রিডিং এবং প্যারানরমাল ঘটনার বিষয়ে সিআইএ এর আগ্রহ ছিল ।,0,
10593,এখন শিক্ষা প্রতিষ্ঠানই গত দেড় বছর ধরে অনুপস্থিত,0,
10594,আবেগ মিশ্রিত স্বার্থহীন ভালোবাসা । মেসিকে ভালোবাসতে বিশ্বকাপ জেতা লাগেনা ।,0,
10595,এগুল পাগলের প্রলাপ ছাড়া কিছুই নয় ।,0,
10596,এতো বড় একটা বিভাগে মাত্র দশ জন মারা গেছে এইটা নিয়াও নিউজ হচ্ছে ?,0,
10599,শুধু শুধু রাজশাহী আর দিনাজপুর কে বদনাম করছে ! ,0,
10600,দৃষ্টান্তমূলক শাস্তি দেওয়া হোক,0,
10601,বঙ্গবন্ধু স্বাধীনতার কথা বলতেন মানুষের মুক্তির কথা বলতেন । আর এখন স্বাধীনতার পঞ্চাশ বছর পালিত হচ্ছে বাংলাদেশের মানুষকে প্রায় অবরুদ্ধ রেখে,0,
10602,ক্রিকেটার ফুটবলার সব বানাতে গিয়ে শেষমেশ হেঁসেলে গিয়ে রান্না করান কেন । মেয়ে মানেই সব দিক সামলাতে হবে নাকি । ?,0,
10603,একজন শীর্ষস্থানীয় ইসরায়েলি জেনারেল হামাসের ক্ষেপণাস্ত্র সক্ষমতা শক্তিশালী হওয়ার বিষয়টি স্বীকার করেছেন,0,
10604,শুধু মুখে দেশপ্রেমের কথা না বলে মন থেকে দেশকে ভালবাসুন দেখবেন ভারত আর চীনের কথা মনে পড়বে না কাজ এমনিতেই করার ইচ্ছে হবে ।,0,
10605,লকডাউনের তৃতীয় দিনে ঢাকায় আটক হয়েছেন ছয়শো জনের অধিক জরিমানা আদায় বিশ লাখের অধিক ।,0,
10607,লোকে হাসপাতালের বিছানা আর অক্সিজেনের জন্য হাহাকার করছে তখন ক্রিকেট মাঠের বাইরে অব্যবহৃত অ্যাম্বুলেন্স দাঁড়িয়ে আছে ।,0,
10608,এটা নামের প্রথম অক্ষর অনুযায়ী সিরিয়াল ।,0,
10609,খুব কষ্ট পেলাম মনে আমার নাম টা প্রাথমিক দলের শিক্ষাসফরে দেখতে না পেয়ে যাইহোক পরবর্তী কোনো শিক্ষাসফরে হয়তো আমার নামটাও থাকবে ।,0,
10610,মহান আল্লাহ তাআলা আমাদের সবাইকে দুর্যোগ থেকে রক্ষা করুক ।,0,
10611,আল্লাহ হেফাজত করো আমার মুসলিম ভাইদের,0,
10612,তুমি যে ক্রিকেট এর এক জলন্ত নক্ষত্র এটা তোমার ভক্তরা ঠিকই চিনেছে । ওরা রত্ন কে চিনতে পেরেছে ।,0,
10614,বিসিএস এক্সাম দিয়ে আসার পর থেকেই অসুস্থ আমি ।,0,
10615,বাংলাদেশে লঙ্কান খেলোয়াড়েরা ‘সফরভিত্তিক চুক্তিতে’ এসেছেন বলে জানিয়েছেন অ্যাশলি ডি সিলভা । বাংলাদেশে থাকা অবস্থাতেই ।,0,
10616,নারীদের আইডল নারী শক্তির অন্যতম নাম বিখ্যাত অভিনেত্রী বাংলা সিনেমার অন্যতম জনপ্রিয় অভিনেত্রী । পরিমনি আপুর উচিত হয়নি এতরাতে ঐ হায়নাদের সাথে দেখা করতে যাওয়ার আপুর উচিত ছিল রাত দশ বা এগার টার মধ্যে খেয়েদেয়ে ঘুমিয়ে পড়ার সেদিন যদি আপু খেয়েদেয়ে ঘুমিয়ে পড়তেন তবে আজ এমন দিন দেখতে হতো না ।,0,
10617,মা কে ভালোবাসার জন্য আসলে কোনো দিন বা দিবসের প্রয়োজন নেই প্রতিটা দিনই হোক মায়ের প্রতি সন্তানের ভালোবাসার দিন ।,0,
10618,চেষ্টা তো করতে হবে হারার আগে হারতে চাইনা । সম্ভব না অসম্ভব সেটা পরে দেখা যাবে,0,
10619,আমি এই ছবিটির প্রায়ই তেরশো কমেন্ট পড়েছি । অনেকেই সাকিব ভাইকে ভালো খেলোয়ার মনে করেন না । তাহলে উনি বিশ্বসেরা অলরাউন্ডার কি ভাবে হলেন ? উওর দিন,0,
10621,টিটুয়েন্টি বিশ্বকাপ চ্যাম্পিয়ন ট্রফি ত্রিদেশীয় সিরিজের। ফাইনাল এসব ম্যাচ দেখলে বুঝা যায় ।,0,
10622,দুই বছরের মধ্যে ভেঙ্গে পড়ে কি না তা দেখার জন্য অপেক্ষা করা হয়েছে ।,0,
10624,আমি জানতাম আমাদের গর্বের দল কখনো শ্রীলঙ্কাকে হারতে দিবে না,0,
10625,যাদের নিজেদের কোনো যোগ্যতা থাকে না তারাই অন্যদের নিয়ে সমালোচনা করে,0,
10626,স্যার একটু বোনের বাসায় যেতে হবে যে তাছাড়া মামা অসুস্থ উনাকে ও একটু দেখতে যেতে হবে ।,0,
10627,গুগল ম্যাপ এ তো মিটার কিলোমিটার কিছু পাচ্ছি না,0,
10630,পোশাকে মানুষের ব্যক্তিত্ব ফোটে উঠে ।,0,
10633,অনেক দিন ধরে ভাবছি সাকিব কেন দুইশো করতে পারছেনা । এবার করলো বটে । ধন্যবাদ সাকিব এগিয়ে যাও ।,0,
10634,আমি আপনাদের শরিয়তপুর জেলা সখিপুর থানা একটি মেডিকেলের খবরটা বলার জন্য আবদার করছি,0,
10635,এটাই তাহলে নারী স্বাধীনতা এ কেবারে শৈল্পিক যৌনতা ! !,0,
10636,দশ বছর আগে ভিয়েতনামের রপ্তানি ছিল সাতাত্তর বিলিয়ন ডলার ।,0,
10637,ভারতের বিপক্ষে আমরা কোনো সেঞ্চুরি দেখতে পাইনি । সামনের সিরিজে প্রত্যেক ম্যাচে সেঞ্চুরি চাই ।,0,
10638,একটা সহজ বিষয়কে অশ্লীল বানিয়ে দিচ্ছে পাবলিক কতো সহজে ।,0,
10639,জেলার মধ্যে বাস চলাচল করতে পারলে জেলা থেকে জেলায় যেতে সমস্যা কি ? সংশ্লিষ্ট ব্যক্তিদের কি এর উত্তর জানা আছে ?,0,
10640,যদি আল্লাহ্ র উপর ভরসা থাকে তাহলে লকডাউন তুলে নেক সরকার । কিন্তু সর্বত্র যেন মাস্ক নিয়মনীতি কঠোর করা হোক । কেননা এই লকডাউন দিয়ে করনা নিয়ন্ত্রন করা যাবে না ।,0,
10641,আমাদের মন নিয়ে এমন খেলার মানে কি ? আজকে বার্সা এবিং মাদ্রিদ দুই টিমের সাপোর্টাররাই খাইলো প্রেশার !,0,
10642,তারা যেকোন সময় জ্বলে উঠতে পারে ।,0,
10645,ফৌজির পোশাকে আপনাদের আনন্দমাখা মুখ দেখলে মনে হয় পরিশ্রম কিছুটা সার্থক কেননা এ সকল আয়োজন দিন শেষে আপনাদের জন্য ৷,0,
10647,হাজারো ধ্বনিকে জাহান্নামে নিয়ে যাবে এরকম দৃশ্যগুলো ।,0,
10648,এদেশে কুশিক্ষিত জনগণের হার বেশী,0,
10653,সাকিব আল হাসান ! টাকার কাছে বিক্রি হয়ে যাওয়া এক পন্যের নাম ।,0,
10654,সবাই উদার মনের ভালো মানুষ চায় । কিন্ত কোটিপতি প্রযোজক হতে হবে এটা মুখে বলে না,0,
10657, জীবন দিয়ে মূল্য দিয়েছেন ।,0,
10659,বাংলাদেশের গণতন্র কবরের যাক ।,0,
10660,ইদানীংকালে আমাদের আবহাওয়া অধিদপ্তরের সব পূর্বাভাস ভূয়া ।,0,
10663,আমাদের রাস্তার মাথায় মাঝে মধ্যে ক্লান্ত গাভীনকে এভাবে আধ শোয়া অবস্থায় দেখি !,0,
10664,কোন দেশের সবোর্চ্চ নেতা যদি ভুল সিদ্ধান্ত নিয়ে চলে তাহলে পুরো জাতির সেটা ভোগ করা লাগে ।,0,
10666,আমরা করবো জয় ইনশাল্লাহ,0,
10667,লীগ সাকিব আল হাসান লীগ,0,
10671,তবুও নিরানব্বই ভাগ ভাঙ্গারী ! যাদের কোয়ালিটি একেবারেই কম ! বিশেষ করে চোদ্দতমর আগে যারা নিবন্ধন পাশ করেছে,0,
10672,আমিও আমার স্কুলে অনেক বার এই ধরনের বুলিং এর শিকার হয়েছি যার কারণে অনেক বার অসুস্থ হয়েও পড়েছি ।,0,
10673,ফিলিস্তিনের ব্যপারে এই অন্ধ বধির মুসলিম বিশ্বের চোখ কান কবে খুলবে । মহান রাব্বুল আলামিন মুসলিম বিশ্বের চোখ কান খুলে দিন ।,0,
10674,আসলে এগুলা স্বার্থহীন সমর্থন । যা প্রত্যেকটা মেসি কিংবা আর্জেন্টিনা ফ্যানরাই অনুভব করতে পারে,0,
10675,মোহরের গত কিছুদিনের এপিসোড গুলো নি সন্দেহে উপভোগ্য । সিরিয়ালের শুরুতে এমন বক্তব্যই ছিল যে মোহরের চলার পথে বাধা বিপত্তি যতই আসুক শঙ্খের প্রত্যক্ষ বা পরোক্ষ সহযোগিতায় সেগুলো অতিক্রম করে স্বপ্ন পূরণের দিকে এগিয়ে যাবে । একদিন ঘটনার ঘন ঘটায় টান টান উত্তেজনার পাশাপাশি দর্শক মনে স্বস্তিও ছিল । কেননা শঙ্খ ফুল ফর্মে মোহরের পাশে আছে । নাট্যকারের কাছে অনুরোধ ঝড়ঝঞ্ঝা যাই আসুক মোহর শঙ্খের মধ্যে যেন দেয়াল তুলে দেয়া না হয় । ঘরে বাইরের সমস্ত চক্রান্ত দু জনকে একসঙ্গে মোকাবেলা করতে দিন । প্রতিপক্ষ যতই ক্ষমতাধর হোক না কেন সত্যের জয় অবশ্যম্ভাবী এটা যেন শেষ পর্যন্ত বুঝতে শিখে এবং নিজেদের মনোজগতে পরিবর্তন আনে ।সামাজিক দায়বদ্ধতা থেকেই নাট্যকার ও চ্যানেল কর্তৃপক্ষ সাধারণ দর্শকদের এই চাহিদা বিবেচনায় রাখবেন বলে আশাবাদী হতেই পারি ।,0,
10676,হাসিতে খুব সহজেই মানুষকে চেনা যায় । সব মানুষ একই ভঙ্গিতে কাঁদে কিন্তু হাসার সময় একেক জন একেক রকম করে হাসে ।,0,
10677,জ্বলে উঠার অপেক্ষায় রইলাম,0,
10679,অন্যান্য যে কোন বিশ্বকাপের চেয়ে সাকিবের এবারের বিশ্বকাপ পারফরমেন্স সবচেয়ে ভালো হয়েছে । তবে পরিণত সাকিবের কাছে আরো বেশি প্রত্যাশা ছিল ।,0,
10680,তুমি আমার কাছে পৃথিবীর শ্রেষ্ঠ প্লেয়ার তোমার কাছ থেকে আমি একবার শুনতে পারিনা ইসলামের কূটুক্তিকারীদের বিরূদ্বে তোমার প্রতিবাদ তুমি বলতে পারোনা রাষ্ট্রধর্ম ইসলাম ছিল আছে থাকবে । তাইলেই বুঝতাম তুমি আমার প্রিয়মানুষ ।,0,
10681,সহীহ ও শুদ্ধভাবে কোরআন পড়তে শিখুন,0,
